customer_id,gender,senior_citizen,partner,dependents,tenure,contract,internet_service,tech_support,online_security,paperless_billing,payment_method,monthly_charges,total_charges,num_support_calls,churn,sentiment_polarity,frustration_score,topic_billing,topic_service,topic_leaving
CUST-04318,1,0,0,0,62,0,0,0,2,0,3,18.0,1005.11,0,0,-0.049999999999999996,0.525,1,0,0
CUST-04319,0,1,1,1,3,2,1,1,2,0,3,57.61,228.65,2,1,0.0,0.5,0,0,1
CUST-04320,0,0,0,0,48,1,1,1,2,0,3,85.03,3683.97,1,0,0.5,0.25,0,0,0
CUST-04321,1,0,0,0,32,2,0,1,1,1,0,43.87,1234.31,0,0,0.5,0.25,0,0,0
CUST-04322,1,0,1,0,33,0,1,0,2,1,1,59.0,1875.96,1,0,1.0,0.0,0,0,0
CUST-04323,0,0,0,0,19,0,1,2,1,1,3,79.84,1405.87,2,1,0.0,0.5,1,0,0
CUST-04324,0,0,1,0,70,1,1,2,0,0,2,102.96,6902.88,1,0,0.5,0.25,0,0,0
CUST-04325,0,0,1,0,28,1,0,1,2,0,2,32.65,837.38,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04326,0,0,0,0,62,0,1,1,2,0,0,30.8,1773.94,2,0,1.0,0.0,0,0,0
CUST-04327,1,0,0,0,31,2,0,0,2,1,1,41.35,1160.35,2,0,1.0,0.0,0,0,0
CUST-04328,0,0,1,0,3,1,0,0,0,0,2,26.56,97.14,0,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04329,1,0,0,0,64,1,0,2,2,1,0,28.34,1603.51,1,0,0.8,0.09999999999999998,0,0,0
CUST-04330,1,0,0,1,13,0,0,2,1,1,2,40.68,512.96,2,1,-0.049999999999999996,0.525,1,0,0
CUST-04331,1,1,0,0,19,1,0,0,0,0,2,95.84,1686.48,3,1,0.0,0.5,0,1,0
CUST-04332,0,0,1,1,62,0,1,2,0,1,1,57.2,3504.2,2,1,0.0,0.5,0,1,0
CUST-04333,0,1,0,1,65,2,1,0,0,1,3,65.78,4165.23,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04334,1,0,0,0,66,0,0,0,0,1,3,41.11,2410.14,0,0,0.0,0.5,0,1,0
CUST-04335,0,0,0,0,31,0,2,1,1,1,2,80.84,2231.02,2,0,0.5,0.25,0,0,0
CUST-04336,0,0,1,1,55,0,1,1,0,1,1,111.89,5350.16,0,0,0.0,0.5,0,1,0
CUST-04337,0,0,1,0,23,1,2,2,0,0,1,42.81,908.26,0,0,0.5,0.25,0,0,0
CUST-04338,1,1,1,1,54,2,1,0,1,1,1,108.12,5482.92,1,0,0.5,0.25,0,0,0
CUST-04339,1,0,1,0,36,2,0,0,1,0,2,74.11,2495.24,1,0,0.0,0.5,0,1,0
CUST-04340,1,0,0,0,3,1,2,0,0,0,2,65.42,260.56,2,0,0.5,0.25,0,0,0
CUST-04341,0,0,0,1,30,2,2,1,0,0,1,75.0,2252.55,0,0,0.0,0.5,1,0,0
CUST-04342,1,0,0,0,34,1,1,2,0,0,0,74.76,2254.8,4,1,0.5,0.25,0,0,1
CUST-04343,1,0,1,1,18,0,1,2,0,0,3,111.43,1850.07,1,1,0.5,0.25,0,0,1
CUST-04344,1,0,0,1,27,1,1,0,0,1,2,78.01,1865.35,0,0,0.5,0.25,0,0,1
CUST-04345,0,0,1,0,36,0,1,0,0,0,1,78.53,2530.01,1,0,0.0,0.5,0,1,0
CUST-04346,1,0,0,1,3,0,1,0,1,1,1,54.46,202.46,3,1,0.0,0.5,1,0,0
CUST-04347,0,0,1,0,11,0,1,0,0,1,2,85.98,888.87,0,1,0.0,0.5,1,0,0
CUST-04348,1,0,1,0,55,0,0,2,0,1,3,41.08,1976.07,1,0,0.5,0.25,0,0,0
CUST-04349,1,1,1,0,25,2,0,0,0,1,3,67.73,1528.05,4,1,0.0,0.5,0,1,0
CUST-04350,1,0,1,0,44,2,0,0,2,0,3,120.0,5132.23,0,0,0.0,0.5,0,1,0
CUST-04351,1,0,0,1,41,0,0,2,0,0,3,18.0,644.8,1,0,0.0,0.5,1,0,0
CUST-04352,0,1,0,0,40,1,1,1,0,0,3,70.83,2890.8,3,0,0.5,0.25,0,0,0
CUST-04353,0,0,1,1,30,0,2,0,2,1,3,71.79,2018.78,1,0,0.8,0.09999999999999998,0,0,0
CUST-04354,0,0,0,0,35,0,0,2,2,1,1,59.3,1922.36,1,0,1.0,0.0,0,0,0
CUST-04355,1,1,0,1,60,0,0,2,2,1,1,59.89,3365.49,2,0,0.0,0.5,1,0,0
CUST-04356,1,0,0,1,70,0,0,2,2,1,2,67.29,4432.07,1,0,0.5,0.25,0,0,0
CUST-04357,0,0,0,0,18,0,1,2,0,1,0,58.7,1018.27,2,1,0.5,0.25,0,0,0
CUST-04358,1,0,1,0,48,0,1,0,0,0,0,70.55,3190.59,1,0,0.0,0.5,0,0,1
CUST-04359,1,0,0,0,70,0,1,1,0,0,3,52.81,3378.16,1,1,0.0,0.5,0,0,1
CUST-04360,1,0,1,0,0,0,2,2,0,0,2,115.56,103.81,0,1,0.5,0.25,0,0,1
CUST-04361,0,0,1,0,57,2,2,2,2,1,1,58.7,2907.86,0,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04362,0,1,1,0,36,0,2,1,1,1,3,79.24,2787.54,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04363,1,0,0,0,70,0,2,0,0,0,2,48.27,3230.42,1,0,-0.049999999999999996,0.525,1,0,0
CUST-04364,1,0,1,0,42,0,1,0,0,1,1,88.33,3609.51,0,0,1.0,0.0,0,0,0
CUST-04365,0,0,1,0,61,0,1,0,2,1,1,83.34,5121.39,0,0,0.0,0.5,1,0,0
CUST-04366,0,0,0,0,12,0,1,2,1,0,3,75.48,903.69,2,0,0.0,0.5,0,1,0
CUST-04367,1,0,1,1,10,0,1,2,0,1,3,39.32,424.85,0,1,0.0,0.5,0,1,0
CUST-04368,1,0,1,0,67,1,0,1,1,1,3,46.19,2878.94,4,0,0.5,0.25,0,0,0
CUST-04369,1,0,1,0,38,1,0,0,0,1,2,107.15,3851.4,0,0,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04370,1,0,0,0,40,1,0,2,1,1,2,45.91,1778.68,0,0,0.8,0.09999999999999998,0,0,0
CUST-04371,0,0,1,0,12,1,1,1,0,0,3,81.02,929.38,1,0,0.5,0.25,0,0,0
CUST-04372,0,1,0,0,16,0,1,0,2,1,3,41.38,620.88,0,0,0.8,0.09999999999999998,0,0,0
CUST-04373,0,0,1,0,59,0,0,2,0,0,2,90.21,5014.64,0,0,0.0,0.5,0,1,0
CUST-04374,1,0,0,0,22,0,1,1,2,1,2,47.84,946.6,1,1,0.0,0.5,0,1,0
CUST-04375,0,0,0,1,42,0,1,0,0,1,1,40.92,1558.09,0,0,0.0,0.5,1,0,0
CUST-04376,0,0,1,0,23,0,1,0,0,1,1,47.19,1097.46,0,1,0.0,0.5,0,1,0
CUST-04377,1,0,0,1,19,0,0,2,0,0,3,51.15,940.71,1,0,0.0,0.5,1,0,0
CUST-04378,0,1,1,0,12,1,0,2,0,1,0,75.12,833.98,2,0,1.0,0.0,0,0,0
CUST-04379,1,0,1,0,67,0,1,1,0,0,2,66.73,3898.34,0,0,0.0,0.5,0,1,0
CUST-04380,0,1,1,0,68,0,1,2,0,0,1,37.62,2564.44,1,0,1.0,0.0,0,0,0
CUST-04381,0,0,0,0,8,1,2,1,0,1,1,64.3,574.94,2,0,0.0,0.5,0,1,0
CUST-04382,0,0,1,1,25,0,1,0,0,1,2,36.41,895.7,1,0,0.5,0.25,0,0,0
CUST-04383,0,0,0,0,41,2,2,0,0,0,2,81.09,2989.4,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04384,1,0,1,0,27,2,0,1,0,0,3,85.67,2171.39,0,0,1.0,0.0,0,0,0
CUST-04385,0,1,0,1,52,2,1,1,1,1,2,64.4,3057.61,1,0,0.0,0.5,1,0,0
CUST-04386,0,0,0,0,18,0,2,1,0,0,3,71.79,1320.05,1,1,0.0,0.5,0,0,1
CUST-04387,1,0,1,0,4,0,0,0,2,0,0,108.8,506.23,3,1,1.0,0.0,0,0,0
CUST-04388,0,0,0,0,24,1,1,0,0,0,0,61.06,1476.05,2,1,0.0,0.5,0,1,0
CUST-04389,0,0,0,0,43,1,0,0,0,1,2,41.39,1646.47,0,0,1.0,0.0,0,0,0
CUST-04390,0,0,1,0,13,1,1,2,1,1,3,79.48,1090.94,2,1,0.0,0.5,1,0,0
CUST-04391,0,1,1,0,59,0,0,1,1,1,1,36.68,2012.36,2,0,1.0,0.0,0,0,0
CUST-04392,0,0,1,0,0,0,1,1,1,0,1,59.74,54.52,1,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04393,1,0,1,1,4,0,1,2,0,1,0,50.03,230.98,2,0,0.8,0.09999999999999998,0,0,0
CUST-04394,0,0,0,0,37,0,0,0,0,0,0,47.45,1692.7,0,0,1.0,0.0,0,0,0
CUST-04395,1,0,0,0,37,0,0,1,0,1,2,58.75,2197.04,1,1,-0.049999999999999996,0.525,1,0,0
CUST-04396,1,0,0,0,21,2,0,0,2,1,1,87.5,1768.43,0,1,0.5,0.25,0,0,1
CUST-04397,1,0,1,0,18,0,0,2,0,1,3,92.64,1741.71,3,1,0.0,0.5,1,0,0
CUST-04398,0,1,0,0,5,1,1,2,0,0,0,88.16,480.85,0,1,0.0,0.5,1,0,0
CUST-04399,0,0,1,0,48,2,2,0,2,1,3,73.41,3232.65,1,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04400,0,0,0,0,27,0,0,1,1,0,2,58.56,1466.3,3,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04401,0,0,0,0,8,0,1,2,1,0,0,18.0,138.21,0,0,0.5,0.25,0,0,0
CUST-04402,0,0,0,0,29,1,1,0,0,0,0,74.19,2175.34,1,1,0.5,0.25,0,0,1
CUST-04403,1,0,0,0,68,0,0,0,2,0,0,18.0,1070.46,1,0,0.8,0.09999999999999998,0,0,0
CUST-04404,0,0,1,1,19,0,0,1,1,0,1,18.0,324.05,2,0,0.0,0.5,0,1,0
CUST-04405,0,0,0,0,65,2,1,1,2,0,1,60.96,3571.01,5,1,-0.049999999999999996,0.525,1,0,0
CUST-04406,0,0,0,1,18,1,1,1,2,1,3,71.61,1308.43,1,0,0.5,0.25,0,0,0
CUST-04407,0,0,1,0,13,2,2,0,0,1,3,53.72,744.48,3,0,0.5,0.25,0,0,0
CUST-04408,0,0,0,0,19,2,1,1,1,0,2,103.39,2010.95,0,1,0.0,0.5,0,1,0
CUST-04409,0,0,1,0,23,0,1,0,0,1,1,76.55,1649.81,1,0,1.0,0.0,0,0,0
CUST-04410,0,0,0,1,8,1,2,0,0,1,2,58.76,485.67,1,0,0.5,0.25,0,0,0
CUST-04411,0,0,1,0,42,1,2,2,1,0,2,99.66,3801.37,0,0,0.5,0.25,0,0,0
CUST-04412,0,0,1,1,24,1,2,0,0,0,0,104.13,2573.57,1,0,0.5,0.25,0,0,0
CUST-04413,1,0,0,0,52,1,0,2,0,1,1,77.81,3578.79,1,1,0.5,0.25,0,0,1
CUST-04414,0,0,1,0,35,1,2,1,2,0,3,45.62,1630.48,1,0,-0.049999999999999996,0.525,1,0,0
CUST-04415,0,0,1,0,32,2,2,2,0,1,2,51.24,1643.66,1,0,1.0,0.0,0,0,0
CUST-04416,0,1,0,0,34,0,1,0,0,1,2,28.83,965.4,3,1,0.0,0.5,0,0,1
CUST-04417,0,0,0,0,11,1,1,1,2,0,1,63.94,741.27,1,1,0.0,0.5,1,0,0
CUST-04418,1,1,1,1,52,0,2,0,0,1,0,38.75,1850.23,3,0,0.5,0.25,0,0,0
CUST-04419,0,0,0,0,7,1,1,0,2,1,3,56.77,406.19,1,0,0.8,0.09999999999999998,0,0,0
CUST-04420,0,0,0,0,52,1,1,0,2,0,1,71.52,3438.85,1,1,0.0,0.5,0,0,1
CUST-04421,1,0,1,1,72,1,1,2,0,1,2,18.0,1152.7,2,0,0.8,0.09999999999999998,0,0,0
CUST-04422,1,0,0,0,55,0,1,2,2,1,0,33.41,1799.78,4,1,0.5,0.25,0,0,1
CUST-04423,0,1,0,0,33,0,1,0,2,0,3,52.33,1639.12,3,0,0.0,0.5,1,0,0
CUST-04424,0,0,1,1,22,0,0,1,0,1,2,63.69,1439.78,1,0,0.5,0.25,0,0,0
CUST-04425,1,1,0,1,63,0,0,0,1,0,1,52.65,3308.13,1,0,0.0,0.5,1,0,0
CUST-04426,1,0,0,0,18,0,1,2,0,0,1,58.24,966.45,2,1,0.0,0.5,1,0,0
CUST-04427,0,1,0,0,35,2,1,2,2,1,1,47.35,1504.86,0,0,0.5,0.25,0,0,0
CUST-04428,1,0,1,0,56,0,1,0,0,1,2,28.77,1494.92,1,0,0.0,0.5,1,0,0
CUST-04429,0,0,0,0,67,2,2,2,0,1,0,51.63,3046.78,3,0,0.5,0.25,0,0,0
CUST-04430,1,1,1,1,67,0,1,2,2,1,3,59.67,3868.54,5,1,0.0,0.5,0,1,0
CUST-04431,1,0,0,1,6,1,1,0,2,1,3,57.24,384.91,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04432,0,1,1,1,65,1,0,0,0,0,2,67.79,4287.13,1,0,0.5,0.25,0,0,0
CUST-04433,1,0,0,0,8,1,1,0,0,0,0,75.47,625.25,1,0,0.5,0.25,0,0,0
CUST-04434,0,0,0,0,42,1,2,0,2,0,1,82.04,3444.76,1,0,1.0,0.0,0,0,0
CUST-04435,1,0,0,0,67,1,1,0,2,0,2,49.16,3145.24,4,1,0.0,0.5,0,0,1
CUST-04436,1,0,1,1,47,2,2,2,0,1,0,25.61,1228.1,0,0,0.5,0.25,0,0,0
CUST-04437,0,0,1,1,69,1,2,0,0,1,0,96.79,6587.73,1,0,0.5,0.25,0,0,0
CUST-04438,1,1,1,0,25,0,1,2,0,1,0,74.64,1859.79,1,0,0.5,0.25,0,0,0
CUST-04439,0,0,0,0,22,0,1,1,1,0,3,41.13,821.59,2,1,0.0,0.5,0,1,0
CUST-04440,0,1,0,0,23,1,1,2,2,0,2,71.94,1683.21,2,0,0.0,0.5,0,1,0
CUST-04441,1,0,0,0,25,0,1,0,0,0,1,91.7,2135.85,0,1,0.0,0.5,0,1,0
CUST-04442,0,0,0,0,49,0,0,0,0,0,0,108.23,4939.82,1,0,1.0,0.0,0,0,0
CUST-04443,0,0,0,0,33,1,0,0,0,1,0,71.27,2227.91,1,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04444,1,1,1,0,53,0,0,0,0,1,0,91.49,4444.91,1,1,0.0,0.5,0,1,0
CUST-04445,0,0,1,0,30,1,1,2,0,1,3,34.76,933.45,0,0,0.0,0.5,1,0,0
CUST-04446,1,1,1,0,22,1,0,0,0,1,3,64.1,1297.24,2,0,0.8,0.09999999999999998,0,0,0
CUST-04447,0,0,0,0,13,1,1,2,0,1,0,56.62,769.31,0,0,0.0,0.5,0,1,0
CUST-04448,1,0,0,0,40,1,1,0,0,0,1,73.56,2858.65,1,0,0.0,0.5,0,1,0
CUST-04449,0,0,1,0,65,2,1,1,2,1,3,105.28,6888.91,2,0,0.0,0.5,0,1,0
CUST-04450,1,0,0,0,62,1,2,0,0,0,2,71.25,4368.27,0,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04451,0,0,0,1,18,2,1,0,1,0,2,41.56,718.84,0,1,0.0,0.5,0,0,1
CUST-04452,1,0,0,1,34,0,0,2,0,1,0,33.41,1131.85,1,0,0.5,0.25,0,0,0
CUST-04453,1,0,0,0,51,1,2,0,2,0,2,106.14,5168.61,2,0,0.8,0.09999999999999998,0,0,0
CUST-04454,1,0,1,0,44,1,2,0,1,0,1,77.84,3127.81,2,0,0.5,0.25,0,0,0
CUST-04455,1,0,0,0,4,0,1,2,1,0,3,76.2,379.58,2,1,0.0,0.5,0,0,1
CUST-04456,0,0,0,0,43,0,1,2,0,1,3,56.41,2455.42,1,0,0.8,0.09999999999999998,0,0,0
CUST-04457,0,0,1,0,2,1,0,2,0,0,2,71.7,186.46,1,0,0.8,0.09999999999999998,0,0,0
CUST-04458,1,0,0,1,8,0,1,2,2,1,3,40.33,354.23,1,0,0.5,0.25,0,0,0
CUST-04459,1,0,1,0,47,2,0,1,0,1,0,74.68,3088.72,2,0,1.0,0.0,0,0,0
CUST-04460,1,0,0,0,7,0,1,2,1,1,1,35.63,282.0,1,1,-0.049999999999999996,0.525,1,0,0
CUST-04461,1,1,0,0,24,0,0,2,2,1,0,56.02,1321.55,1,0,0.8,0.09999999999999998,0,0,0
CUST-04462,1,0,0,1,42,1,1,2,0,1,0,48.93,1840.96,1,0,0.5,0.25,0,0,0
CUST-04463,1,0,1,0,47,0,0,2,1,0,3,18.0,840.32,3,0,-0.049999999999999996,0.525,1,0,0
CUST-04464,1,0,0,1,32,0,0,0,0,1,3,56.33,1723.87,2,0,0.5,0.25,0,0,0
CUST-04465,1,1,1,0,6,1,0,2,1,1,1,42.53,255.71,0,0,0.0,0.5,0,1,0
CUST-04466,1,0,0,1,58,0,1,2,0,0,0,59.74,3418.09,2,0,0.0,0.5,1,0,0
CUST-04467,1,0,1,0,69,0,0,2,2,1,1,65.04,4408.25,1,0,0.5,0.25,0,0,0
CUST-04468,1,0,1,1,64,1,1,0,1,1,0,109.2,6546.55,0,0,0.8,0.09999999999999998,0,0,0
CUST-04469,0,1,0,0,54,1,0,0,2,1,2,72.62,3833.0,1,1,-0.049999999999999996,0.525,1,0,0
CUST-04470,1,0,1,0,29,1,1,0,0,1,3,73.35,1883.68,5,1,0.0,0.5,0,0,1
CUST-04471,1,0,0,1,63,0,0,2,2,1,3,77.39,4446.35,0,1,0.0,0.5,0,1,0
CUST-04472,1,0,0,0,35,0,2,0,0,0,3,86.8,2971.63,0,0,0.5,0.25,0,0,0
CUST-04473,0,0,0,1,9,2,0,1,2,0,1,76.36,675.47,2,0,0.0,0.5,0,1,0
CUST-04474,1,0,1,0,62,1,0,2,1,1,3,72.04,4164.37,0,0,0.0,0.5,0,0,1
CUST-04475,0,0,1,0,23,0,0,0,1,1,2,82.78,1966.44,1,0,0.5,0.25,0,0,0
CUST-04476,0,0,0,1,68,2,0,2,2,0,0,18.0,1209.72,0,0,0.0,0.5,1,0,0
CUST-04477,0,0,1,0,26,0,1,2,0,1,3,117.23,2955.35,2,1,0.0,0.5,1,0,0
CUST-04478,1,0,1,0,63,1,0,0,0,1,2,104.74,6277.75,0,1,0.0,0.5,0,1,0
CUST-04479,1,0,0,0,39,1,2,0,1,1,1,70.43,2769.45,0,0,0.0,0.5,1,0,0
CUST-04480,0,0,0,0,34,2,1,0,0,0,1,29.67,1017.12,2,0,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04481,0,0,0,0,21,2,0,0,1,0,1,95.26,1809.12,2,0,0.8,0.09999999999999998,0,0,0
CUST-04482,1,0,1,0,61,0,1,0,1,1,3,47.65,2717.47,0,0,0.5,0.25,0,0,0
CUST-04483,0,0,1,1,4,1,0,0,0,1,1,78.35,344.2,1,0,0.0,0.5,0,0,1
CUST-04484,1,0,1,0,34,0,0,1,0,0,3,32.93,994.05,0,0,0.8,0.09999999999999998,0,0,0
CUST-04485,0,0,0,0,26,1,0,0,0,1,1,120.0,2896.1,2,0,0.8,0.09999999999999998,0,0,0
CUST-04486,1,0,0,0,39,1,0,2,0,1,1,28.94,1089.99,0,0,0.8,0.09999999999999998,0,0,0
CUST-04487,1,0,0,0,18,0,0,2,0,0,2,66.72,1228.58,2,1,0.0,0.5,0,0,1
CUST-04488,1,1,0,1,48,0,2,0,2,1,3,18.0,870.42,2,0,0.5,0.25,0,0,0
CUST-04489,0,1,0,0,28,0,1,2,0,1,0,63.97,1694.56,1,0,0.0,0.5,0,1,0
CUST-04490,1,0,0,0,13,0,2,1,1,0,2,54.37,695.22,1,1,0.0,0.5,0,1,0
CUST-04491,0,0,0,0,14,0,0,1,0,0,1,93.43,1223.45,1,1,-0.049999999999999996,0.525,1,0,0
CUST-04492,0,0,0,0,50,2,2,2,0,1,0,54.37,2437.98,1,0,0.8,0.09999999999999998,0,0,0
CUST-04493,1,0,0,0,19,0,1,1,0,1,2,93.47,1617.73,2,0,0.8,0.09999999999999998,0,0,0
CUST-04494,0,0,1,0,22,1,0,2,2,1,1,39.4,902.92,0,0,1.0,0.0,0,0,0
CUST-04495,0,0,0,0,45,2,2,2,2,1,2,57.95,2316.87,0,0,1.0,0.0,0,0,0
CUST-04496,0,0,1,0,24,1,0,1,0,1,3,58.45,1407.91,2,0,0.5,0.25,0,0,0
CUST-04497,1,0,0,0,28,0,1,0,0,1,2,77.39,2014.64,1,1,0.0,0.5,0,1,0
CUST-04498,0,1,0,0,17,2,2,0,0,1,2,74.21,1243.04,2,1,-0.049999999999999996,0.525,1,0,0
CUST-04499,1,0,0,0,25,1,1,1,2,1,0,83.06,2118.33,2,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04500,1,0,1,1,50,1,1,2,0,1,2,71.67,3620.17,0,0,1.0,0.0,0,0,0
CUST-04501,1,0,0,1,38,2,1,0,1,1,0,81.53,2817.3,1,1,0.0,0.5,1,0,0
CUST-04502,0,0,1,1,72,1,0,1,2,0,2,42.55,3064.81,0,0,0.5,0.25,0,0,0
CUST-04503,1,0,0,0,56,0,2,1,1,0,1,74.72,3781.21,1,0,0.5,0.25,0,0,0
CUST-04504,0,0,1,0,1,2,0,0,0,0,1,105.21,204.26,3,1,0.8,0.09999999999999998,0,0,0
CUST-04505,1,0,0,0,27,0,0,0,1,0,3,23.0,548.87,3,1,0.0,0.5,0,0,1
CUST-04506,1,0,0,1,21,2,0,1,0,1,3,77.23,1580.61,0,1,0.5,0.25,0,0,1
CUST-04507,0,0,1,0,42,0,2,2,1,0,0,81.92,3377.68,0,0,1.0,0.0,0,0,0
CUST-04508,1,0,0,0,19,0,1,1,0,1,0,101.53,1981.54,0,1,0.0,0.5,0,1,0
CUST-04509,1,1,0,1,70,0,1,0,2,0,2,83.15,5762.96,2,0,0.0,0.5,0,1,0
CUST-04510,0,0,0,0,21,0,2,2,1,0,1,67.51,1329.02,3,1,0.0,0.5,1,0,0
CUST-04511,1,0,0,0,38,2,0,2,2,1,1,75.75,2889.18,1,0,-0.049999999999999996,0.525,1,0,0
CUST-04512,0,0,0,0,8,0,2,0,0,0,3,46.62,377.01,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04513,0,0,1,0,66,1,0,2,0,0,0,55.3,3279.25,1,0,0.5,0.25,0,0,0
CUST-04514,1,0,0,0,66,0,1,0,0,0,2,31.61,1800.66,1,0,0.0,0.5,0,1,0
CUST-04515,0,1,0,0,57,2,0,1,0,1,0,102.18,5247.02,0,0,0.5,0.25,0,0,0
CUST-04516,0,0,0,0,25,0,2,2,1,1,0,76.25,1720.35,0,0,1.0,0.0,0,0,0
CUST-04517,0,1,0,1,4,0,2,0,2,0,3,42.1,200.24,3,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04518,1,0,0,0,51,0,1,0,1,1,3,71.78,3253.74,2,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04519,0,0,1,0,31,1,0,0,1,1,2,93.98,2820.32,3,0,0.0,0.5,0,1,0
CUST-04520,1,0,1,0,72,2,0,0,0,1,1,89.82,5697.72,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04521,0,0,0,1,50,2,1,1,2,1,2,41.81,2037.77,6,0,0.5,0.25,0,0,0
CUST-04522,0,0,1,1,39,0,0,0,0,0,0,18.0,642.84,2,0,0.5,0.25,0,0,0
CUST-04523,0,0,0,0,72,0,0,0,2,0,1,74.88,4899.42,2,1,0.5,0.25,0,0,1
CUST-04524,1,0,0,0,58,0,1,2,0,0,2,42.83,2390.66,2,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04525,1,0,1,0,33,0,1,0,2,0,2,80.56,2713.96,0,0,0.5,0.25,0,0,0
CUST-04526,0,1,0,0,1,1,2,2,0,0,1,88.76,177.3,5,1,0.0,0.5,1,0,0
CUST-04527,0,0,1,1,6,0,1,0,0,0,1,92.84,587.22,1,1,0.0,0.5,0,1,0
CUST-04528,0,0,0,1,32,1,0,0,0,1,2,108.62,3555.6,2,0,0.5,0.25,0,0,0
CUST-04529,0,0,0,0,41,2,1,0,1,0,3,95.91,3793.97,3,1,0.0,0.5,1,0,0
CUST-04530,0,0,1,1,2,0,0,0,2,0,0,108.74,321.64,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04531,1,0,0,1,9,0,1,0,0,0,0,99.48,849.74,1,1,0.5,0.25,0,0,1
CUST-04532,1,1,0,0,51,0,1,2,1,0,0,101.66,4519.68,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04533,1,0,1,0,54,0,0,0,0,1,3,63.98,3030.43,3,1,0.5,0.25,0,0,0
CUST-04534,1,0,1,0,2,0,0,1,0,1,0,32.77,95.43,1,1,-0.3433333333333333,0.6716666666666666,1,0,0
CUST-04535,1,0,0,1,37,1,2,0,1,0,2,120.0,3970.36,3,0,1.0,0.0,0,0,0
CUST-04536,0,0,0,0,5,0,1,2,0,0,1,66.57,350.09,6,1,0.0,0.5,1,0,0
CUST-04537,1,0,1,0,52,1,1,0,1,1,0,95.72,4757.66,1,1,0.0,0.5,0,1,0
CUST-04538,1,0,0,0,60,2,1,2,1,1,3,51.24,3105.69,3,0,0.0,0.5,0,1,0
CUST-04539,1,0,0,1,63,2,1,0,2,1,3,89.1,5332.13,1,0,0.0,0.5,1,0,0
CUST-04540,1,0,0,0,43,1,0,2,0,1,3,18.0,760.23,3,0,1.0,0.0,0,0,0
CUST-04541,0,0,0,0,45,0,2,0,0,1,3,54.74,2211.24,2,1,-0.049999999999999996,0.525,1,0,0
CUST-04542,0,0,1,1,67,0,2,1,1,1,2,62.54,4197.97,2,1,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04543,0,0,0,0,44,0,0,2,0,1,0,76.57,2957.68,0,0,0.0,0.5,0,1,0
CUST-04544,1,0,0,0,32,2,0,0,0,1,2,91.8,2703.51,3,0,1.0,0.0,0,0,0
CUST-04545,1,0,1,0,55,2,1,2,0,0,3,37.65,1935.63,4,0,0.8,0.09999999999999998,0,0,0
CUST-04546,0,0,1,1,43,0,1,2,0,1,1,81.5,3169.76,2,0,0.5,0.25,0,0,0
CUST-04547,1,0,0,1,61,0,1,0,0,0,0,95.67,5632.38,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04548,0,0,0,0,38,0,1,0,1,1,1,120.0,4454.51,2,1,0.0,0.5,0,0,1
CUST-04549,1,0,1,0,63,0,1,1,2,1,0,82.67,4665.39,1,0,-0.48333333333333334,0.7416666666666667,0,1,0
CUST-04550,1,0,1,1,3,2,1,2,2,1,1,53.51,182.21,3,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04551,0,0,0,1,2,0,0,2,1,1,2,33.21,85.8,0,1,-0.3333333333333333,0.6666666666666666,0,0,1
CUST-04552,0,0,0,0,7,0,0,0,0,1,0,110.73,753.02,1,0,0.5,0.25,0,0,0
CUST-04553,1,0,0,0,40,0,1,0,2,1,3,83.43,3372.09,0,0,1.0,0.0,0,0,0
CUST-04554,1,1,1,0,51,0,2,0,0,1,2,64.45,3161.21,0,0,0.5,0.25,0,0,0
CUST-04555,0,0,0,1,15,0,1,0,1,0,2,24.5,341.34,1,0,0.5,0.25,0,0,0
CUST-04556,0,0,0,0,11,2,1,1,1,1,2,41.72,432.49,0,0,0.8,0.09999999999999998,0,0,0
CUST-04557,1,0,0,0,62,0,2,2,0,1,2,80.78,4949.9,3,1,0.0,0.5,0,1,0
